Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
16,2011-05-06,38.64,3.735,NA,NA,NA,NA,NA,192.7252006,6.339,FALSE
16,2011-05-13,43.29,3.767,NA,NA,NA,NA,NA,192.826069,6.339,FALSE
16,2011-05-20,43.95,3.828,NA,NA,NA,NA,NA,192.831317,6.339,FALSE
16,2011-05-27,45.17,3.795,NA,NA,NA,NA,NA,192.8365651,6.339,FALSE
16,2011-06-03,54.08,3.763,NA,NA,NA,NA,NA,192.8418131,6.339,FALSE
16,2011-06-10,55.78,3.735,NA,NA,NA,NA,NA,192.8470612,6.339,FALSE
16,2011-06-17,58.34,3.697,NA,NA,NA,NA,NA,192.9034759,6.339,FALSE
16,2011-06-24,54.36,3.661,NA,NA,NA,NA,NA,192.9982655,6.339,FALSE
16,2011-07-01,63.59,3.597,NA,NA,NA,NA,NA,193.0930552,6.338,FALSE
16,2011-07-08,65,3.54,NA,NA,NA,NA,NA,193.1878448,6.338,FALSE
16,2011-07-15,65.16,3.532,NA,NA,NA,NA,NA,193.3125484,6.338,FALSE
16,2011-07-22,65.36,3.545,NA,NA,NA,NA,NA,193.5120367,6.338,FALSE
16,2011-07-29,66.84,3.547,NA,NA,NA,NA,NA,193.711525,6.338,FALSE
16,2011-08-05,63.96,3.554,NA,NA,NA,NA,NA,193.9110133,6.338,FALSE
16,2011-08-12,67.09,3.542,NA,NA,NA,NA,NA,194.1105017,6.338,FALSE
16,2011-08-19,68.83,3.499,NA,NA,NA,NA,NA,194.2500634,6.338,FALSE
16,2011-08-26,67.51,3.485,NA,NA,NA,NA,NA,194.3796374,6.338,FALSE
16,2011-09-02,63.44,3.511,NA,NA,NA,NA,NA,194.5092113,6.338,FALSE
16,2011-09-09,56.99,3.566,NA,NA,NA,NA,NA,194.6387853,6.338,TRUE
16,2011-09-16,53.68,3.596,NA,NA,NA,NA,NA,194.7419707,6.338,FALSE
16,2011-09-23,50.39,3.581,NA,NA,NA,NA,NA,194.8099713,6.338,FALSE
16,2011-09-30,57.61,3.538,NA,NA,NA,NA,NA,194.8779718,6.338,FALSE
16,2011-10-07,48.91,3.498,NA,NA,NA,NA,NA,194.9459724,6.232,FALSE
16,2011-10-14,39.97,3.491,NA,NA,NA,NA,NA,195.0261012,6.232,FALSE
16,2011-10-21,46.99,3.548,NA,NA,NA,NA,NA,195.1789994,6.232,FALSE
16,2011-10-28,41.97,3.55,NA,NA,NA,NA,NA,195.3318977,6.232,FALSE
16,2011-11-04,33.43,3.527,NA,NA,NA,NA,NA,195.4847959,6.232,FALSE
16,2011-11-11,29.56,3.505,5042.4,2193.04,200.11,3309.98,2743.18,195.6376941,6.232,FALSE
16,2011-11-18,31.73,3.479,2089.46,154.21,3.55,830.6,4425.07,195.7184713,6.232,FALSE
16,2011-11-25,31.39,3.424,90.28,126.47,34754.69,24.64,1560.32,195.7704,6.232,TRUE
16,2011-12-02,27.83,3.378,516.47,61,944.52,9,7124.75,195.8223287,6.232,FALSE
16,2011-12-09,14.44,3.331,2229.52,28,73.7,1696.73,6465.69,195.8742575,6.232,FALSE
16,2011-12-16,22.5,3.266,2801.5,NA,99.57,422.6,2684.19,195.9841685,6.232,FALSE
16,2011-12-23,20.79,3.173,485,0.18,475.6,16.2,960.85,196.1713893,6.232,FALSE
16,2011-12-30,23.91,3.119,921.67,11778.68,101.87,272.51,1673.25,196.3586101,6.232,TRUE
16,2012-01-06,26.49,3.095,443.59,5524.49,15.7,35.25,3296.96,196.5458309,6.162,FALSE
16,2012-01-13,19.55,3.077,1353.58,2551.73,0.24,289.67,1899.49,196.7330517,6.162,FALSE
16,2012-01-20,29.3,3.055,2087.19,1399.47,5.58,75.83,4742.74,196.7796652,6.162,FALSE
16,2012-01-27,28.17,3.038,612.01,1011.32,NA,8.41,2482.91,196.8262786,6.162,FALSE
16,2012-02-03,25.53,3.031,32702.46,747.82,2.39,8063.07,2940.68,196.8728921,6.162,FALSE
16,2012-02-10,23.69,3.103,7247.14,985.13,0.45,9481.58,6298.1,196.9195056,6.162,TRUE
16,2012-02-17,31.19,3.113,5656.83,2712.39,NA,2883.67,4484.79,196.9432711,6.162,FALSE
16,2012-02-24,26.21,3.129,12120.37,2778.82,NA,1634.92,4210.7,196.9499007,6.162,FALSE
16,2012-03-02,23.4,3.191,8501.55,871.52,NA,2066.16,3207.63,196.9565303,6.162,FALSE
16,2012-03-09,28.16,3.286,5302.57,557.02,3.17,5974.36,3037.04,196.9631599,6.162,FALSE
16,2012-03-16,38.02,3.486,3501.15,0.3,1.33,1396.55,1515.46,197.0457208,6.162,FALSE
16,2012-03-23,38.7,3.664,1462.21,2.5,4.43,367.45,1256.65,197.2295234,6.162,FALSE
16,2012-03-30,48.29,3.75,3404.77,NA,5,188.8,1133.72,197.4133259,6.162,FALSE
16,2012-04-06,48.93,3.854,7612.73,NA,43.82,897.11,5294.18,197.5971285,6.169,FALSE
16,2012-04-13,45.83,3.901,3532.73,1368.42,22,214.95,1983.5,197.780931,6.169,FALSE
16,2012-04-20,43.61,3.936,2479.18,582.08,22.92,558.25,1659.22,197.7227385,6.169,FALSE
16,2012-04-27,59.69,3.927,3351.91,205.74,16.41,366.79,2049.94,197.664546,6.169,FALSE
16,2012-05-04,51.34,3.903,3332.89,NA,35.34,766.61,2282.68,197.6063534,6.169,FALSE
16,2012-05-11,53.57,3.87,4814.92,NA,61.11,343.64,837.48,197.5481609,6.169,FALSE
16,2012-05-18,56.74,3.837,5303.48,NA,96.9,765.65,2341.97,197.5553137,6.169,FALSE
16,2012-05-25,57.36,3.804,990.24,NA,123.98,321.46,1405.5,197.5886046,6.169,FALSE
16,2012-06-01,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,FALSE
16,2012-06-08,65.43,3.741,3644.68,37.2,63.9,611.78,5520.95,197.6551863,6.169,FALSE
16,2012-06-15,65.36,3.723,7027.33,141.8,125.91,642.76,1980.96,197.692292,6.169,FALSE
16,2012-06-22,70.41,3.735,1291.33,201,0.27,696.47,1682.13,197.7389345,6.169,FALSE
16,2012-06-29,77.31,3.693,731.74,107.4,NA,455.32,1375.35,197.785577,6.169,FALSE
16,2012-07-06,70.49,3.646,1559.36,68.8,13.1,420.62,6013.75,197.8322195,6.061,FALSE
16,2012-07-13,70.29,3.613,2375.53,17.9,2.07,983.3,1834.23,197.8788621,6.061,FALSE
16,2012-07-20,68.43,3.585,1115.42,105.35,4.69,196.54,948.69,197.9290378,6.061,FALSE
16,2012-07-27,69,3.57,589.03,31.77,NA,855.31,1457.52,197.9792136,6.061,FALSE
16,2012-08-03,68.59,3.528,4801.46,NA,NA,3030.35,2945.89,198.0293893,6.061,FALSE
16,2012-08-10,70.24,3.509,7036.67,11.2,11,3031.99,2296.61,198.0795651,6.061,FALSE
16,2012-08-17,62.07,3.545,408.1,NA,1.1,870.38,604.8,198.1001057,6.061,FALSE
16,2012-08-24,61.44,3.558,1556.47,16,3.34,869.05,1691.12,198.0984199,6.061,FALSE
16,2012-08-31,64.19,3.556,8702.4,NA,35.78,3576.08,4493.67,198.0967341,6.061,FALSE
16,2012-09-07,60.09,3.596,2291.22,-9.98,37.43,411.53,1576.74,198.0950484,6.061,TRUE
16,2012-09-14,56.69,3.659,5323.84,NA,9.3,1307.03,4474.84,198.1267184,6.061,FALSE
16,2012-09-21,56.48,3.765,3913.62,1.91,NA,143.35,5661,198.358523,6.061,FALSE
16,2012-09-28,51.4,3.789,2130.57,3.82,NA,583.9,1409.43,198.5903276,6.061,FALSE
16,2012-10-05,50.46,3.779,2228.83,NA,23.32,1534.31,4451.29,198.8221322,5.847,FALSE
16,2012-10-12,43.26,3.76,522.32,NA,11.09,40.2,5247.6,199.0539368,5.847,FALSE
16,2012-10-19,40.59,3.75,1278.03,NA,1.16,16.38,1395.48,199.1481963,5.847,FALSE
16,2012-10-26,40.99,3.686,2285.52,20.48,NA,201.97,1237.41,199.2195317,5.847,FALSE
16,2012-11-02,38.2,3.604,2826.02,984.41,4.46,274.18,1411.99,199.2908671,5.847,FALSE
16,2012-11-09,39.39,3.545,1847.47,3777.37,7.06,465.91,4759.49,199.3622024,5.847,FALSE
16,2012-11-16,27.95,3.479,8467.46,640.26,20.16,569.67,4791.12,199.4313603,5.847,FALSE
16,2012-11-23,35.03,3.45,150.45,NA,36887.82,70.74,661.71,199.4976149,5.847,TRUE
16,2012-11-30,31.56,3.436,1457.1,NA,8316.95,93.4,6105.11,199.5638695,5.847,FALSE
16,2012-12-07,34.12,3.373,2954.7,NA,73,230.36,6514.19,199.6301241,5.847,FALSE
16,2012-12-14,24.66,3.303,286.92,NA,25.94,21.88,786.11,199.7190578,5.847,FALSE
16,2012-12-21,21.6,3.218,2714.42,NA,25,20.64,1551.56,199.9440662,5.847,FALSE
16,2012-12-28,17.93,3.108,4541.46,7686.78,160,142.2,714.38,200.1690745,5.847,TRUE
16,2013-01-04,8.55,3.034,702.74,8630.01,16.6,115.54,1274.24,200.3940829,5.415,FALSE
16,2013-01-11,17.64,2.957,2134.52,4962.66,7.77,16.76,2543.65,200.6190912,5.415,FALSE
16,2013-01-18,8.82,2.889,4085.38,1448.73,2.46,1632,1818.7,200.7382625,5.415,FALSE
16,2013-01-25,21.62,2.872,5069.98,207.53,0.1,551.55,1490.43,200.815099,5.415,FALSE
16,2013-02-01,28.1,2.998,2601.39,279.07,91.8,1988.48,1318.85,200.8919355,5.415,FALSE
16,2013-02-08,25.41,3.214,29842.81,247.22,61.72,16268.99,2222.53,200.968772,5.415,TRUE
16,2013-02-15,20.49,3.391,7170.69,398.83,0.24,2613.16,3184.65,201.040053,5.415,FALSE
16,2013-02-22,23.43,3.563,4852.98,246.22,NA,3283.14,2724.32,201.0974452,5.415,FALSE
16,2013-03-01,18.86,3.638,1036.49,186.48,1.6,27.91,776.27,201.1548374,5.415,FALSE
16,2013-03-08,32.51,3.624,8077.03,48.38,21.01,1029.14,1659.9,201.2122297,5.415,FALSE
16,2013-03-15,33.08,3.607,4820.89,NA,3.67,453.4,991.83,201.2410473,5.415,FALSE
16,2013-03-22,31.55,3.609,4590.76,NA,689,425.27,908.52,201.1984283,5.415,FALSE
16,2013-03-29,31.64,3.605,3664.58,NA,445.12,95.17,1338.01,201.1558092,5.415,FALSE
16,2013-04-05,40.15,3.633,4260.6,2.25,179.82,209.59,2179.82,201.1131902,5.324,FALSE
16,2013-04-12,32.66,3.642,1777.31,17.29,27.59,157.47,1318.61,201.0705712,5.324,FALSE
16,2013-04-19,30.36,3.603,1465.98,NA,54.52,109.89,2498.49,201.0705712,5.324,FALSE
16,2013-04-26,35.39,3.568,353.74,NA,88,NA,1008.38,201.0705712,5.324,FALSE
16,2013-05-03,41.41,3.573,1006.27,NA,13.21,542.17,662.68,NA,NA,FALSE
16,2013-05-10,42.61,3.609,4679.77,71,29.76,349.92,2483.48,NA,NA,FALSE
16,2013-05-17,53.14,3.703,3793.38,102.94,3.1,253.87,5265.79,NA,NA,FALSE
16,2013-05-24,47.96,3.884,1712.21,78.88,47.28,436.66,1598.51,NA,NA,FALSE
16,2013-05-31,50.66,3.87,1917.54,111.2,64.94,NA,1066.74,NA,NA,FALSE
16,2013-06-07,54.47,3.825,2327.36,244.2,53.8,893.67,2480.14,NA,NA,FALSE
16,2013-06-14,63.54,3.797,2439.69,162.03,181,1625.55,1115.95,NA,NA,FALSE
16,2013-06-21,61.31,3.736,3741.21,69.66,107.6,619.27,2491.84,NA,NA,FALSE
16,2013-06-28,64.39,3.691,2159.6,421.95,1.2,625.71,1502.47,NA,NA,FALSE
16,2013-07-05,65.69,3.637,2358.72,336.52,58.44,774.74,1497.5,NA,NA,FALSE
16,2013-07-12,67.61,3.583,1074.06,63.63,56.58,1510.37,1317.28,NA,NA,FALSE
16,2013-07-19,65.55,3.585,273.86,84.13,NA,1.94,914.66,NA,NA,FALSE
16,2013-07-26,67.29,3.582,375.42,102.26,NA,272.07,1795.21,NA,NA,FALSE
17,2010-02-05,23.11,2.666,NA,NA,NA,NA,NA,126.4420645,6.548,FALSE
17,2010-02-12,18.36,2.671,NA,NA,NA,NA,NA,126.4962581,6.548,TRUE
17,2010-02-19,25.06,2.654,NA,NA,NA,NA,NA,126.5262857,6.548,FALSE
17,2010-02-26,15.64,2.667,NA,NA,NA,NA,NA,126.5522857,6.548,FALSE
17,2010-03-05,31.58,2.681,NA,NA,NA,NA,NA,126.5782857,6.548,FALSE
17,2010-03-12,29.71,2.733,NA,NA,NA,NA,NA,126.6042857,6.548,FALSE
17,2010-03-19,33.96,2.782,NA,NA,NA,NA,NA,126.6066452,6.548,FALSE
17,2010-03-26,35.59,2.819,NA,NA,NA,NA,NA,126.6050645,6.548,FALSE
17,2010-04-02,36.94,2.842,NA,NA,NA,NA,NA,126.6034839,6.635,FALSE
17,2010-04-09,34.05,2.877,NA,NA,NA,NA,NA,126.6019032,6.635,FALSE
17,2010-04-16,45.22,2.915,NA,NA,NA,NA,NA,126.5621,6.635,FALSE
17,2010-04-23,52.25,2.936,NA,NA,NA,NA,NA,126.4713333,6.635,FALSE
17,2010-04-30,43.82,2.941,NA,NA,NA,NA,NA,126.3805667,6.635,FALSE
17,2010-05-07,40.26,2.948,NA,NA,NA,NA,NA,126.2898,6.635,FALSE
17,2010-05-14,47.28,2.962,NA,NA,NA,NA,NA,126.2085484,6.635,FALSE
17,2010-05-21,53.94,2.95,NA,NA,NA,NA,NA,126.1843871,6.635,FALSE
17,2010-05-28,48.19,2.908,NA,NA,NA,NA,NA,126.1602258,6.635,FALSE
17,2010-06-04,53.79,2.871,NA,NA,NA,NA,NA,126.1360645,6.635,FALSE
17,2010-06-11,57.14,2.841,NA,NA,NA,NA,NA,126.1119032,6.635,FALSE
17,2010-06-18,54.94,2.819,NA,NA,NA,NA,NA,126.114,6.635,FALSE
17,2010-06-25,62.64,2.82,NA,NA,NA,NA,NA,126.1266,6.635,FALSE
17,2010-07-02,68.98,2.814,NA,NA,NA,NA,NA,126.1392,6.697,FALSE
17,2010-07-09,62.41,2.802,NA,NA,NA,NA,NA,126.1518,6.697,FALSE
17,2010-07-16,65.66,2.791,NA,NA,NA,NA,NA,126.1498065,6.697,FALSE
17,2010-07-23,69.66,2.797,NA,NA,NA,NA,NA,126.1283548,6.697,FALSE
17,2010-07-30,69.96,2.797,NA,NA,NA,NA,NA,126.1069032,6.697,FALSE
17,2010-08-06,70.53,2.802,NA,NA,NA,NA,NA,126.0854516,6.697,FALSE
17,2010-08-13,65.17,2.837,NA,NA,NA,NA,NA,126.064,6.697,FALSE
17,2010-08-20,67.04,2.85,NA,NA,NA,NA,NA,126.0766452,6.697,FALSE
17,2010-08-27,65.03,2.854,NA,NA,NA,NA,NA,126.0892903,6.697,FALSE
17,2010-09-03,57.86,2.868,NA,NA,NA,NA,NA,126.1019355,6.697,FALSE
17,2010-09-10,56.28,2.87,NA,NA,NA,NA,NA,126.1145806,6.697,TRUE
17,2010-09-17,58.53,2.875,NA,NA,NA,NA,NA,126.1454667,6.697,FALSE
17,2010-09-24,58.39,2.872,NA,NA,NA,NA,NA,126.1900333,6.697,FALSE
17,2010-10-01,60.07,2.853,NA,NA,NA,NA,NA,126.2346,6.885,FALSE
17,2010-10-08,58.06,2.841,NA,NA,NA,NA,NA,126.2791667,6.885,FALSE
17,2010-10-15,47.35,2.845,NA,NA,NA,NA,NA,126.3266774,6.885,FALSE
17,2010-10-22,47.95,2.849,NA,NA,NA,NA,NA,126.3815484,6.885,FALSE
17,2010-10-29,39.87,2.841,NA,NA,NA,NA,NA,126.4364194,6.885,FALSE
17,2010-11-05,42.54,2.831,NA,NA,NA,NA,NA,126.4912903,6.885,FALSE
17,2010-11-12,36.32,2.831,NA,NA,NA,NA,NA,126.5461613,6.885,FALSE
17,2010-11-19,36.31,2.842,NA,NA,NA,NA,NA,126.6072,6.885,FALSE
17,2010-11-26,19.03,2.83,NA,NA,NA,NA,NA,126.6692667,6.885,TRUE
17,2010-12-03,22.47,2.812,NA,NA,NA,NA,NA,126.7313333,6.885,FALSE
17,2010-12-10,31.64,2.817,NA,NA,NA,NA,NA,126.7934,6.885,FALSE
17,2010-12-17,25.13,2.842,NA,NA,NA,NA,NA,126.8794839,6.885,FALSE
17,2010-12-24,26.58,2.846,NA,NA,NA,NA,NA,126.9835806,6.885,FALSE
17,2010-12-31,20.79,2.868,NA,NA,NA,NA,NA,127.0876774,6.885,TRUE
17,2011-01-07,6.23,2.891,NA,NA,NA,NA,NA,127.1917742,6.866,FALSE
17,2011-01-14,16.57,2.903,NA,NA,NA,NA,NA,127.3009355,6.866,FALSE
17,2011-01-21,26.62,2.934,NA,NA,NA,NA,NA,127.4404839,6.866,FALSE
17,2011-01-28,22.16,2.96,NA,NA,NA,NA,NA,127.5800323,6.866,FALSE
17,2011-02-04,11.29,2.974,NA,NA,NA,NA,NA,127.7195806,6.866,FALSE
17,2011-02-11,14.19,3.034,NA,NA,NA,NA,NA,127.859129,6.866,TRUE
17,2011-02-18,26.86,3.062,NA,NA,NA,NA,NA,127.99525,6.866,FALSE
17,2011-02-25,24.36,3.12,NA,NA,NA,NA,NA,128.13,6.866,FALSE
17,2011-03-04,24.21,3.23,NA,NA,NA,NA,NA,128.26475,6.866,FALSE
17,2011-03-11,32.42,3.346,NA,NA,NA,NA,NA,128.3995,6.866,FALSE
17,2011-03-18,34.48,3.407,NA,NA,NA,NA,NA,128.5121935,6.866,FALSE
17,2011-03-25,36.71,3.435,NA,NA,NA,NA,NA,128.6160645,6.866,FALSE
17,2011-04-01,39.38,3.487,NA,NA,NA,NA,NA,128.7199355,6.774,FALSE
17,2011-04-08,39.16,3.547,NA,NA,NA,NA,NA,128.8238065,6.774,FALSE
17,2011-04-15,39.98,3.616,NA,NA,NA,NA,NA,128.9107333,6.774,FALSE
17,2011-04-22,42.24,3.655,NA,NA,NA,NA,NA,128.9553,6.774,FALSE
17,2011-04-29,40.14,3.683,NA,NA,NA,NA,NA,128.9998667,6.774,FALSE
17,2011-05-06,45.66,3.744,NA,NA,NA,NA,NA,129.0444333,6.774,FALSE
17,2011-05-13,49.26,3.77,NA,NA,NA,NA,NA,129.089,6.774,FALSE
17,2011-05-20,51.93,3.802,NA,NA,NA,NA,NA,129.0756774,6.774,FALSE
17,2011-05-27,51.04,3.778,NA,NA,NA,NA,NA,129.0623548,6.774,FALSE
17,2011-06-03,49.61,3.752,NA,NA,NA,NA,NA,129.0490323,6.774,FALSE
17,2011-06-10,54.57,3.732,NA,NA,NA,NA,NA,129.0357097,6.774,FALSE
17,2011-06-17,56.61,3.704,NA,NA,NA,NA,NA,129.0432,6.774,FALSE
17,2011-06-24,60.99,3.668,NA,NA,NA,NA,NA,129.0663,6.774,FALSE
17,2011-07-01,67.39,3.613,NA,NA,NA,NA,NA,129.0894,6.745,FALSE
17,2011-07-08,70.6,3.563,NA,NA,NA,NA,NA,129.1125,6.745,FALSE
17,2011-07-15,67.93,3.553,NA,NA,NA,NA,NA,129.1338387,6.745,FALSE
17,2011-07-22,69.82,3.563,NA,NA,NA,NA,NA,129.1507742,6.745,FALSE
17,2011-07-29,68.59,3.574,NA,NA,NA,NA,NA,129.1677097,6.745,FALSE
17,2011-08-05,65.71,3.595,NA,NA,NA,NA,NA,129.1846452,6.745,FALSE
17,2011-08-12,64.79,3.606,NA,NA,NA,NA,NA,129.2015806,6.745,FALSE
17,2011-08-19,67.59,3.578,NA,NA,NA,NA,NA,129.2405806,6.745,FALSE
17,2011-08-26,72.04,3.57,NA,NA,NA,NA,NA,129.2832581,6.745,FALSE
17,2011-09-02,69.31,3.58,NA,NA,NA,NA,NA,129.3259355,6.745,FALSE
17,2011-09-09,61.94,3.619,NA,NA,NA,NA,NA,129.3686129,6.745,TRUE
17,2011-09-16,61.48,3.641,NA,NA,NA,NA,NA,129.4306,6.745,FALSE
17,2011-09-23,56.96,3.648,NA,NA,NA,NA,NA,129.5183333,6.745,FALSE
17,2011-09-30,61.4,3.623,NA,NA,NA,NA,NA,129.6060667,6.745,FALSE
17,2011-10-07,54.4,3.592,NA,NA,NA,NA,NA,129.6938,6.617,FALSE
17,2011-10-14,47.69,3.567,NA,NA,NA,NA,NA,129.7706452,6.617,FALSE
17,2011-10-21,47.27,3.579,NA,NA,NA,NA,NA,129.7821613,6.617,FALSE
17,2011-10-28,41.89,3.567,NA,NA,NA,NA,NA,129.7936774,6.617,FALSE
17,2011-11-04,37.52,3.538,NA,NA,NA,NA,NA,129.8051935,6.617,FALSE
17,2011-11-11,27.61,3.513,3935,4172.99,225.67,2515.61,3009.79,129.8167097,6.617,FALSE
17,2011-11-18,32.93,3.489,6004.88,247.29,32.39,653.49,4391.01,129.8268333,6.617,FALSE
17,2011-11-25,32.81,3.445,310.16,181.17,62095.85,106.24,1292.3,129.8364,6.617,TRUE
17,2011-12-02,26.47,3.389,5562.36,222.94,16380.88,2303.32,17707.05,129.8459667,6.617,FALSE
17,2011-12-09,17.56,3.341,8530.15,NA,29.6,840.04,6700.99,129.8555333,6.617,FALSE
17,2011-12-16,21.07,3.282,3356.86,0.03,38.78,1286.21,2618.88,129.8980645,6.617,FALSE
17,2011-12-23,18.76,3.186,945.5,35.63,1077.82,57.64,2404.82,129.9845484,6.617,FALSE
17,2011-12-30,26.73,3.119,4439.21,42391.85,120.08,1366.9,2383.67,130.0710323,6.617,TRUE
17,2012-01-06,27.64,3.08,5185.45,12090.5,33.9,1490.06,4832.68,130.1575161,6.403,FALSE
17,2012-01-13,20.28,3.056,1552.86,3911.73,0.52,542.24,1709.97,130.244,6.403,FALSE
17,2012-01-20,27.26,3.047,1461.59,577.33,NA,442.39,1407.74,130.2792258,6.403,FALSE
17,2012-01-27,29.99,3.058,1834.7,684.22,NA,118,1109.1,130.3144516,6.403,FALSE
17,2012-02-03,26.26,3.077,32793.78,5509.47,38.96,35785.26,4518.58,130.3496774,6.403,FALSE
17,2012-02-10,23.63,3.116,5658.48,13498.72,16.27,4292.59,6008.71,130.3849032,6.403,TRUE
17,2012-02-17,30.76,3.119,10862.6,14264.11,2.64,8459.96,4740.08,130.4546207,6.403,FALSE
17,2012-02-24,30.01,3.145,8628.93,3368.34,NA,3876.56,4378.82,130.5502069,6.403,FALSE
17,2012-03-02,26.28,3.242,14469.08,1163.89,37.38,8771.3,2237.79,130.6457931,6.403,FALSE
17,2012-03-09,32.02,3.38,3944.86,104.91,2.16,550.85,3717.62,130.7413793,6.403,FALSE
17,2012-03-16,43.69,3.529,6373.65,46.13,1.02,1938.3,1278.79,130.8261935,6.403,FALSE
17,2012-03-23,40.69,3.671,5060.41,42.99,NA,315.1,1399.39,130.8966452,6.403,FALSE
17,2012-03-30,45.29,3.734,8337.43,74.41,6,418.13,3444.54,130.9670968,6.403,FALSE
17,2012-04-06,43.92,3.793,11072.17,NA,43.74,2299.75,4192.05,131.0375484,6.235,FALSE
17,2012-04-13,46.94,3.833,2328.03,6989.17,3.6,895.75,1545.65,131.108,6.235,FALSE
17,2012-04-20,47.69,3.845,2570.29,1288.35,2.1,341.52,2157.85,131.1173333,6.235,FALSE
17,2012-04-27,59.11,3.842,1832.86,NA,1.62,8.94,2211.39,131.1266667,6.235,FALSE
17,2012-05-04,48.86,3.831,10140.57,NA,181.65,2709.84,1859.33,131.136,6.235,FALSE
17,2012-05-11,49.96,3.809,6288.63,NA,22.59,997.55,1266.73,131.1453333,6.235,FALSE
17,2012-05-18,59.67,3.808,3847.57,NA,92.93,1216.19,2403,131.0983226,6.235,FALSE
17,2012-05-25,55.69,3.801,5528.92,NA,71.81,595.85,2754.3,131.0287742,6.235,FALSE
17,2012-06-01,54.13,3.788,3996.22,25,31.8,1667.66,881.3,130.9592258,6.235,FALSE
17,2012-06-08,60.51,3.776,6233.58,140.2,328.34,763.88,4501.73,130.8896774,6.235,FALSE
17,2012-06-15,56.67,3.756,6069.6,147,0.18,1949.47,1373.68,130.8295333,6.235,FALSE
17,2012-06-22,62.9,3.737,3500.33,466.98,NA,1789.53,2980.58,130.7929,6.235,FALSE
17,2012-06-29,71.14,3.681,2895.23,281.3,NA,357.75,1195.05,130.7562667,6.235,FALSE
17,2012-07-06,68.91,3.63,9824.36,128,25.38,3990.35,3618.23,130.7196333,5.936,FALSE
17,2012-07-13,72.94,3.595,5814.57,64.9,0.18,1807.43,1705.19,130.683,5.936,FALSE
17,2012-07-20,70.59,3.556,2836.48,34.2,20.25,738.75,1189.5,130.7012903,5.936,FALSE
17,2012-07-27,74.2,3.537,4345.01,57.6,7.79,3965.83,6114.63,130.7195806,5.936,FALSE
17,2012-08-03,72.94,3.512,13721.83,56.6,8.34,12343.79,1797.84,130.737871,5.936,FALSE
17,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,FALSE
17,2012-08-17,70.98,3.545,1833.19,5.6,0.81,1344.67,1707.05,130.7909677,5.936,FALSE
17,2012-08-24,68.89,3.582,3255.74,6,50.17,3022.22,3782.36,130.8381613,5.936,FALSE
17,2012-08-31,68.07,3.624,11235.99,NA,2.73,3648.33,1964.35,130.8853548,5.936,FALSE
17,2012-09-07,61.99,3.689,13396.45,NA,18.08,1299.65,1333.12,130.9325484,5.936,TRUE
17,2012-09-14,59.64,3.749,5620.89,NA,13.95,260.46,4585.25,130.9776667,5.936,FALSE
17,2012-09-21,58.43,3.821,6035.13,1.91,14.5,859.64,6132.91,131.0103333,5.936,FALSE
17,2012-09-28,57.77,3.821,4716.69,NA,9,1925.91,1643.33,131.043,5.936,FALSE
17,2012-10-05,52.81,3.815,3029.6,NA,NA,2246.04,3033.47,131.0756667,5.527,FALSE
17,2012-10-12,44.82,3.797,1171.21,NA,3.58,371.84,3776.18,131.1083333,5.527,FALSE
17,2012-10-19,48.16,3.781,708.27,NA,1.4,14.01,1328.57,131.1499677,5.527,FALSE
17,2012-10-26,39.94,3.755,5593.69,112.2,NA,134.13,748.23,131.1930968,5.527,FALSE
17,2012-11-02,42.44,3.702,7478.97,8749.51,17.92,2157.65,851.55,131.2362258,5.527,FALSE
17,2012-11-09,42.61,3.663,21255.03,8427.53,25.52,556.83,1809.12,131.2793548,5.527,FALSE
17,2012-11-16,28.61,3.612,7925.53,35.84,86.23,505.53,4800.52,131.3258,5.527,FALSE
17,2012-11-23,39.65,3.562,1078.12,NA,95047.19,278.16,197.98,131.3766667,5.527,TRUE
17,2012-11-30,33.56,3.524,1963.55,NA,3244.1,138.15,6126.74,131.4275333,5.527,FALSE
17,2012-12-07,38.92,3.456,6489.6,NA,245,625.01,9873.61,131.4784,5.527,FALSE
17,2012-12-14,29.89,3.379,1744.74,NA,47,54.18,984.26,131.537,5.527,FALSE
17,2012-12-21,23.83,3.263,4617.06,NA,211,13.76,1754.77,131.642,5.527,FALSE
17,2012-12-28,23.98,3.147,11343.3,32976.15,265.2,80.35,658.71,131.747,5.527,TRUE
17,2013-01-04,2.45,3.066,1878.66,24590.65,9.59,39.47,1809.83,131.852,5.275,FALSE
17,2013-01-11,16.27,2.982,3734.33,6076.96,5.66,40.81,1252.82,131.957,5.275,FALSE
17,2013-01-18,0.25,2.914,3800.17,691.28,3.98,354.12,1362.12,132.030871,5.275,FALSE
17,2013-01-25,11.15,2.927,2758.83,971.75,0.2,122.23,673.73,132.0922903,5.275,FALSE
17,2013-02-01,28.23,3.029,17447.15,696.14,123.2,26529.19,1695.28,132.1537097,5.275,FALSE
17,2013-02-08,26.01,3.192,72850.3,230.57,172.79,28593.78,4407.64,132.215129,5.275,TRUE
17,2013-02-15,23.29,3.323,8104.65,1350.4,18.06,2610.48,5087.07,132.2725714,5.275,FALSE
